Name,Equip1,Equip2,Equip3,Equip4,Equip5,Equip6,Equip7,Equip8,Equip9,Equip10,Equip11,Equip12,Loc_x,Loc_y,Anim_id,Overall,Attack,Defence,Strength,Hitpoints,Ranged,Prayer,Magic,Cooking,Woodcutting,Fletching,Fishing,Firemaking,Crafting,Smithing,Mining,Herblore,Agility,Thieving,Slayer,Farming,Runecrafting,Hunter,Construction
Circ Lelyal,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,628,83,1,1,1,10,1,1,1,1,1,1,1,1,1,1,52,1,1,1,1,1,1,1,1
zeferonce149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3288,3369,629,75,1,1,1,10,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,1,1,1
dicalonze005,-1,-1,-1,1265,-1,-1,-1,-1,-1,-1,-1,-1,3290,3376,397,78,1,1,1,10,1,1,1,1,1,1,1,1,1,1,47,1,1,1,1,1,1,1,1
toriyillt526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,629,76,1,1,1,10,1,1,1,1,1,1,1,1,1,1,45,1,1,1,1,1,1,1,1
inenantii004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,628,75,1,1,1,10,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,1,1,1
Rfbb Iocoq 4,-1,-1,-1,1265,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,629,71,1,1,1,10,1,1,1,1,1,1,1,1,1,1,40,1,1,1,1,1,1,1,1
BlawRutistne,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,628,74,1,1,1,10,1,1,1,1,1,1,1,1,1,1,43,1,1,1,1,1,1,1,1
EmophiLks05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,629,74,1,1,1,10,1,1,1,1,1,1,1,1,1,1,43,1,1,1,1,1,1,1,1
UltiGoblin,-1,-1,-1,1267,-1,-1,-1,-1,-1,1059,1061,-1,3286,3368,626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Semie Ntoi 5,-1,-1,-1,1265,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,629,74,1,1,1,10,1,1,1,1,1,1,1,1,1,1,43,1,1,1,1,1,1,1,1
erpumping,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3285,3370,628,98,1,5,1,13,1,1,20,4,1,1,1,1,3,1,36,1,1,1,1,1,1,1,1
A Postman,19699,13679,21314,1273,24015,13681,-1,24018,-1,1059,9005,-1,3286,3368,629,320,20,10,28,23,1,14,1,41,61,1,40,34,1,16,21,1,1,1,1,1,1,1,1
injoizatro,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3288,3369,629,75,1,1,1,10,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,1,1,1
MootStinid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,629,76,1,1,1,10,1,1,1,1,1,1,1,1,1,1,45,1,1,1,1,1,1,1,1
hydracanacet,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,629,86,1,1,1,10,1,1,1,1,1,1,1,1,1,1,55,1,1,1,1,1,1,1,1
Rib Ursnid 0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,628,82,1,1,1,10,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1
EcloePscl02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,628,67,1,1,1,10,1,1,1,1,1,1,1,1,1,1,36,1,1,1,1,1,1,1,1
NrdiaLesseal,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,628,76,1,1,1,10,1,1,1,1,1,1,1,1,1,1,45,1,1,1,1,1,1,1,1
logan_247,1949,-1,-1,1265,-1,9704,-1,-1,-1,-1,-1,-1,3288,3369,625,386,16,24,28,25,3,2,1,50,61,1,50,60,1,15,41,1,1,1,1,1,1,1,1
EcipaUnfrkis,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,629,82,1,1,1,10,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1
ChispLux,-1,-1,-1,845,-1,-1,-1,-1,-1,1059,1061,-1,3284,3368,627,254,2,1,13,14,12,2,1,40,40,1,41,40,1,1,37,1,1,1,1,1,1,1,1
oTaMoTlzZihS,2665,23410,1731,20590,1113,2667,-1,2663,-1,2902,1061,-1,3286,3370,628,0,1,1,1,1,1,1,1,50,1,1,50,41,1,1,38,1,1,1,1,1,1,1,1
ocmeriudra1,2613,-1,-1,1271,2607,2611,-1,2609,-1,2922,9005,-1,3295,3356,1156,241,30,30,31,31,2,2,1,18,15,1,2,15,1,15,39,1,1,1,1,1,1,1,1
Wenguard Z,1155,-1,-1,841,6180,-1,-1,1087,-1,-1,-1,-1,3286,3368,629,90,1,1,1,10,2,1,1,1,1,1,1,1,1,19,40,1,1,1,1,1,1,1,1
hcimchimp,20792,-1,1654,1277,20794,1189,-1,20796,-1,-1,-1,-1,3282,3363,629,241,1,1,1,10,1,1,1,33,43,1,31,33,25,17,34,1,1,1,1,1,1,1,1
gangiestst,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,629,73,1,1,1,10,1,1,1,1,1,1,1,1,1,1,42,1,1,1,1,1,1,1,1
IforstrAi463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,629,75,1,1,1,10,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,1,1,1
Tor Yibbaa 7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3288,3369,629,84,1,1,1,10,1,1,1,1,1,1,1,1,1,1,53,1,1,1,1,1,1,1,1
xIRON-VNZLAx,-1,24207,-1,1273,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,629,402,30,30,30,31,10,18,30,34,44,1,35,19,3,32,33,1,1,1,1,1,15,1,1
Hanoced Xesi,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,629,78,1,1,1,10,1,1,1,1,1,1,1,1,1,1,47,1,1,1,1,1,1,1,1
Wic Kmikne 5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,628,76,1,1,1,10,1,1,1,1,1,1,1,1,1,1,45,1,1,1,1,1,1,1,1
tieshropsch,-1,-1,-1,1265,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,628,74,1,1,1,10,1,1,1,1,1,1,1,1,1,1,43,1,1,1,1,1,1,1,1
ItchabLelu,-1,-1,-1,1265,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,628,72,1,1,1,10,1,1,1,1,1,1,1,1,1,1,41,1,1,1,1,1,1,1,1
Warr Eumoan,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,628,69,1,1,1,10,1,1,1,1,1,1,1,1,1,1,38,1,1,1,1,1,1,1,1
r3dpanther,-1,-1,-1,1265,-1,1171,-1,-1,-1,-1,-1,-1,3283,3369,625,359,40,40,41,40,1,28,1,43,44,1,1,40,1,1,29,1,1,1,1,1,1,1,1
Zaichtf Oli,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,629,77,1,1,1,10,1,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,1,1,1
See Linbal 3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3284,3369,629,75,1,1,1,10,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,1,1,1
ge 2767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3370,628,98,1,1,1,13,1,1,20,4,1,1,1,1,3,1,40,1,1,1,1,1,1,1,1
EdmedsTsert,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,629,74,1,1,1,10,1,1,1,1,1,1,1,1,1,1,43,1,1,1,1,1,1,1,1
poggggggers,-1,-1,-1,1267,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,629,82,1,1,1,10,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1
ijzere sjors,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3287,3370,629,156,10,10,10,14,1,9,1,12,10,1,10,13,9,14,19,1,1,1,1,1,6,1,1
ElmavakanoRD,1050,-1,-1,1267,21849,-1,-1,12894,-1,2912,12896,-1,3282,3363,626,528,50,40,64,66,73,1,46,42,64,1,41,23,7,1,1,1,1,1,1,1,1,1,1
AtiossOln112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3288,3369,629,74,1,1,1,10,1,1,1,1,1,1,1,1,1,1,43,1,1,1,1,1,1,1,1
uestiperrest,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3288,3369,629,75,1,1,1,10,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,1,1,1
roveeemmi043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,629,75,1,1,1,10,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,1,1,1
ityonterl01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,629,77,1,1,1,10,1,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,1,1,1
kilyingmp20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3290,3375,424,74,1,1,1,10,1,1,1,1,1,1,1,1,1,1,43,1,1,1,1,1,1,1,1
Classwork18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3287,3370,628,100,1,5,1,13,1,1,20,4,1,1,1,1,3,1,38,1,1,1,1,1,1,1,1
MikkMo,1017,1007,1727,1387,577,-1,-1,428,-1,1063,1061,-1,3288,3371,714,646,40,40,40,50,55,37,48,51,32,1,51,30,45,44,50,1,1,1,1,1,25,1,1
ratondaces,-1,-1,-1,1265,-1,-1,-1,-1,-1,-1,-1,-1,3288,3369,629,76,1,1,1,10,1,1,1,1,1,1,1,1,1,1,45,1,1,1,1,1,1,1,1
ing989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3287,3370,628,102,1,5,1,13,1,1,20,4,1,1,1,1,3,1,40,1,1,1,1,1,1,1,1
ootloose87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3370,624,102,1,5,1,13,1,1,20,4,1,1,1,1,3,1,40,1,1,1,1,1,1,1,1
