Name,helmet,cape,amulet,weapon,body,sheild,Equip7,legs,Equip9,gloves,boots,Equip12,Loc_x,Loc_y,Anim_id,Chat_response,Overall,Attack,Defence,Strength,Hitpoints,Ranged,Prayer,Magic,Cooking,Woodcutting,Fletching,Fishing,Firemaking,Crafting,Smithing,Mining,Herblore,Agility,Thieving,Slayer,Farming,Runecrafting,Hunter,Construction,Location
ZR Misha,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3181,3381,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
JackGreyfyre,1141,1007,552,1267,1115,1191,-1,1069,-1,1059,1061,-1,3176,3364,626,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Arsenic Ruby,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3181,3372,624,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
CyanMariel,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3181,3385,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
BurtyFF,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3181,3381,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
elias19993xk,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3193,3374,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
7_ip,6188,1023,10364,1275,6654,-1,-1,6181,-1,2912,9006,-1,3175,3367,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Em-in-em,1165,-1,-1,12297,-1,1179,-1,-1,-1,-1,-1,-1,3182,3376,3873,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
JJRM04,2627,1019,1725,1381,2599,2629,-1,2625,-1,2932,1061,-1,3191,3362,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
camila v11,579,-1,1478,12297,-1,-1,-1,-1,-1,-1,-1,-1,3182,3375,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
CapJr2211,1161,1019,1729,1265,1123,-1,-1,1073,-1,1063,1061,-1,3177,3369,625,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
XxtheparuxX,1153,-1,-1,1323,-1,-1,-1,-1,-1,-1,-1,-1,3178,3384,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Farexcorp,1949,-1,-1,1267,-1,-1,-1,-1,-1,-1,-1,-1,3181,3374,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Trybal508,1161,4399,1731,1333,1123,1199,-1,1073,-1,2912,1061,-1,3191,3364,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Rafaextermin,-1,1019,1727,1275,-1,-1,-1,-1,-1,1059,1061,-1,3182,3377,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Tepkunset,1153,4337,-1,11709,1115,1191,-1,1081,-1,2922,23093,-1,3186,3362,1162,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
CeladonJo,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3175,3367,624,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
rio1413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3181,3372,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
OkKeynote,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3182,3377,624,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
OrangeHenry,-1,-1,-1,1265,6180,-1,-1,6181,-1,-1,9005,-1,3172,3365,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
AbVisa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3181,3372,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
jay110418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3195,3384,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
swawefsdfa,-1,-1,-1,1265,-1,1171,-1,-1,-1,-1,-1,-1,3177,3369,625,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Manatabulous,-1,4343,1731,1275,-1,-1,-1,-1,-1,2942,9005,-1,3173,3385,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
moana25,579,-1,1009,1265,1115,1171,-1,-1,-1,-1,1061,-1,3242,3153,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
FletcherLOL,-1,-1,-1,1277,-1,-1,-1,-1,-1,-1,-1,-1,3244,3152,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
fgbdfgfg,-1,-1,-1,22358,-1,1191,-1,-1,-1,-1,-1,-1,3239,3147,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
revenatpk65,1055,1007,-1,1355,-1,-1,-1,-1,-1,-1,-1,-1,3239,3147,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
capital12340,-1,-1,-1,9703,-1,9704,-1,-1,-1,-1,-1,-1,3240,3155,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Dragonwagame,-1,-1,-1,1351,-1,13660,-1,-1,-1,-1,-1,-1,3228,3145,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
tona002,-1,-1,-1,1277,-1,1171,-1,-1,-1,1059,1061,-1,3223,3147,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
I BOYKA I,1163,4359,-1,1333,1113,2629,-1,1079,-1,2932,1061,-1,3242,3155,897,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Brazzeador20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1061,-1,3231,3152,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
SippSizzurp,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3244,3152,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
mia arwen,-1,-1,-1,1265,-1,-1,-1,-1,-1,-1,-1,-1,3229,3146,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
MrsMigg,1141,1019,552,1295,1103,1189,-1,1087,-1,1059,1061,-1,3236,3156,1156,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
guaro26,-1,-1,-1,1265,-1,-1,-1,-1,-1,-1,-1,-1,3234,3153,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
ghostwrekk,1167,-1,-1,843,1129,-1,-1,1095,-1,1063,1061,-1,3239,3147,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
5dorgesh2543,1137,-1,-1,1329,1101,1191,-1,1067,-1,1063,-1,-1,3224,3160,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Templar Hurt,-1,-1,-1,1353,6180,-1,-1,-1,-1,1059,-1,-1,3241,3143,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Eliza_252020,1137,-1,-1,1351,1101,1171,-1,1067,-1,-1,-1,-1,3243,3150,733,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Jakicus,-1,-1,1009,1351,-1,1173,-1,-1,-1,-1,-1,-1,3242,3149,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
silver99,-1,1019,-1,12297,6180,9704,-1,-1,-1,1059,1061,-1,3226,3148,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
MINI-GAB0,-1,-1,1731,1351,1035,-1,-1,1033,-1,1065,-1,-1,3243,3150,623,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
7thirdy,-1,-1,-1,1297,7592,-1,-1,-1,-1,1059,7596,-1,3238,3142,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
miacarloange,579,-1,-1,1381,577,-1,-1,-1,-1,-1,-1,-1,3241,3149,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
teclado003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3230,3148,625,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
anej33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3239,3146,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
0Excalibur0,1157,4399,1731,1333,1119,1201,-1,1073,-1,2932,1061,-1,3241,3149,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
molesto09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3229,3147,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
23hengeput,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3231,3147,625,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
61 Steal 0,-1,1019,-1,1277,-1,1171,-1,-1,-1,-1,-1,-1,3238,3148,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
CellaaD,-1,-1,-1,1351,-1,-1,-1,-1,-1,-1,-1,-1,3242,3149,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Toilet Hole,1048,1019,1009,-1,544,-1,-1,542,-1,2902,9006,-1,3244,3152,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
ceronzz,-1,-1,-1,1265,-1,-1,-1,-1,-1,-1,-1,-1,3230,3146,625,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Miguel BM,-1,-1,-1,1277,-1,1171,-1,-1,-1,-1,-1,-1,3226,3148,625,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
knuckles370,1155,-1,-1,1321,1103,1173,-1,1075,-1,-1,-1,-1,3225,3146,625,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
GuyOfShy,1167,-1,552,1323,1129,-1,-1,1095,-1,1063,1061,-1,3243,3150,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Pkgnomemove,1137,-1,-1,1329,1101,1191,-1,1067,-1,1063,-1,-1,3224,3159,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
49soulwyrm,1153,-1,-1,1329,1115,1191,-1,1067,-1,-1,-1,-1,3227,3160,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
yeremilara12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3242,3149,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Badlycool506,1141,-1,1009,1267,1105,1173,-1,1067,-1,1059,1061,-1,3224,3145,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
x VENOM JR x,-1,-1,-1,1267,-1,-1,-1,-1,-1,-1,-1,-1,3228,3145,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
SwagPenguin9,-1,-1,-1,1277,-1,-1,-1,-1,-1,-1,-1,-1,3239,3147,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
qhefesto,-1,-1,-1,1277,-1,1171,-1,-1,-1,-1,-1,-1,3243,3150,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
nixaramirez,-1,-1,1009,1267,3058,1173,-1,-1,-1,-1,3061,-1,3226,3148,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
hot explorer,-1,-1,-1,1277,-1,1171,-1,-1,-1,-1,-1,-1,3222,3161,1156,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
robcelta,-1,-1,-1,1277,-1,1171,-1,-1,-1,-1,-1,-1,3226,3148,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
AJR_72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3241,3143,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
ManuelFranco,-1,1019,-1,843,-1,-1,-1,-1,-1,-1,-1,-1,3227,3161,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Kraken Up,-1,-1,-1,1269,-1,-1,-1,-1,-1,-1,-1,-1,3228,3145,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
raheelkhan,1017,-1,-1,22358,581,-1,-1,1067,-1,1063,-1,-1,3239,3147,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Steveb633,1155,-1,-1,1297,1105,1173,-1,1083,-1,-1,-1,-1,3243,3156,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Ghrimkeysue,1137,-1,-1,1329,1101,1191,-1,1067,-1,1063,-1,-1,3226,3161,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
heckpickle12,1949,1019,552,-1,-1,-1,-1,-1,-1,-1,-1,-1,3243,3160,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
charlyarly,-1,1019,552,-1,-1,-1,-1,-1,-1,-1,-1,-1,3239,3157,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Mtx all day,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3244,3152,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
ivana-2011,-1,-1,-1,1273,-1,-1,-1,-1,-1,-1,-1,-1,3228,3145,629,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
FishEggsYumm,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3244,3152,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
misaeljosue,-1,-1,-1,1355,-1,-1,-1,-1,-1,-1,1061,-1,3243,3150,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
9buffaloelf,1163,-1,1654,1271,1113,1201,-1,1079,-1,1059,1061,-1,3227,3147,5354,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
elianizarra,-1,-1,-1,1265,-1,-1,-1,-1,-1,-1,-1,-1,3230,3148,625,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
262623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3244,3152,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
wiz_bro321,1161,4397,1731,1331,1123,1199,-1,1073,-1,1059,1061,-1,3243,3150,623,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
KnowN4ChaoS,1153,-1,1731,1349,1115,1191,-1,1067,-1,2912,1061,-1,3243,3150,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Bullseye9090,-1,-1,-1,1351,-1,-1,-1,-1,-1,-1,-1,-1,3243,3150,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Slipsby1,20178,-1,-1,1325,20169,20181,-1,20172,-1,-1,1061,-1,3243,3151,897,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Quintero2206,-1,-1,552,-1,-1,1171,-1,-1,-1,-1,1061,-1,3223,3147,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
LiamAndrew24,-1,-1,-1,1351,-1,-1,-1,-1,-1,-1,-1,-1,3239,3147,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
jesyth,-1,-1,-1,1269,-1,1171,-1,-1,-1,-1,-1,-1,3229,3146,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Austeja326,1159,-1,1725,1329,1121,1197,-1,1085,-1,-1,-1,-1,3235,3146,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
itrm 1,1949,-1,1009,1277,-1,1173,-1,-1,-1,-1,-1,-1,3230,3148,625,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
catwrangler4,1153,-1,-1,1293,1115,1191,-1,1067,-1,-1,-1,-1,3236,3145,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
veluthien001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3239,3147,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
notgo1000,-1,-1,-1,841,-1,-1,-1,-1,-1,-1,-1,-1,3240,3161,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
RolfZoomen,1141,1019,552,1295,-1,1173,-1,-1,-1,1059,1061,-1,3224,3147,626,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Osos Fl,-1,-1,-1,1351,-1,-1,-1,-1,-1,-1,-1,-1,3243,3150,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
Thisfatbidge,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3243,3150,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
rorar02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3243,3150,621,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
bubihentes,-1,-1,552,1205,-1,1171,-1,-1,-1,1059,1061,-1,3243,3152,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
ElpanaaIe16,-1,-1,-1,1269,-1,-1,-1,-1,-1,-1,-1,-1,3230,3146,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
mrpelicano,2587,4353,1009,12297,12287,-1,-1,20172,-1,2922,1061,-1,3244,3153,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mining
